  5.4695  -7.2989 5
  5.7344  -7.4677 5
  6.0130  -7.6127 5
  6.3031  -7.7329 5
  6.6027  -7.8273 5
  6.9093  -7.8953 5
  7.2207  -7.9363 5
  7.5344  -7.9500 5
  7.8482  -7.9363 5
  8.1596  -7.8953 5
  8.4662  -7.8273 5
  8.7657  -7.7329 5
  9.0558  -7.6127 5
  9.3344  -7.4677 5
  9.5993  -7.2989 5
  9.8485  -7.1078 5
 10.0800  -6.8956 5
 10.2922  -6.6640 5
 10.4834  -6.4149 5
 10.6521  -6.1500 5
 10.7971  -5.8714 5
 10.9173  -5.5813 5
 11.0118  -5.2817 5
 11.0797  -4.9751 5
 11.1207  -4.6638 5
 11.4344  -4.3500 5
 11.4218  -4.0362 5
 11.3839  -3.7244 5
 11.3211  -3.4167 5
 11.2337  -3.1150 5
 11.1223  -2.8213 5
 10.9877  -2.5376 5
 10.8307  -2.2656 5
 10.6522  -2.0071 5
 10.4536  -1.7638 5
 10.2360  -1.5373 5
 10.0010  -1.3290 5
  9.7499  -1.1404 5
  9.4844  -0.9725 5
  9.2063  -0.8265 5
  8.9174  -0.7034 5
  8.6195  -0.6040 5
  8.3145  -0.5288 5
  8.0045  -0.4784 5
  7.6915  -0.4532 5
  7.3774  -0.4532 5
  7.0643  -0.4784 5
  6.7543  -0.5288 5
  6.4494  -0.6040 5
  6.1515  -0.7034 5
  5.8625  -0.8265 5
  5.5844  -0.9725 5
  5.3190  -1.1404 5
  5.0679  -1.3290 5
  4.8328  -1.5373 5
  4.6152  -1.7638 5
  4.4166  -2.0071 5
  4.2382  -2.2656 5
  4.0811  -2.5376 5
  3.9465  -2.8213 5
  3.8351  -3.1150 5
  3.7477  -3.4167 5
  3.6849  -3.7244 5
  3.6471  -4.0362 5
  3.6344  -4.3500 5
  3.6471  -4.6638 5
  3.6849  -4.9756 5
  3.7477  -5.2833 5
  3.8351  -5.5850 5
  3.9465  -5.8787 5
  4.0811  -6.1624 5
  4.2382  -6.4344 5
  4.4166  -6.6929 5
  4.6152  -6.9362 5
  4.8328  -7.1627 5
  5.0679  -7.3710 5
  5.3190  -7.5596 5
  5.5844  -7.7275 5
  5.8625  -7.8735 5
  6.1515  -7.9966 5
  6.4494  -8.0960 5
  6.7543  -8.1712 5
  7.0643  -8.2216 5
  7.3774  -8.2468 5
  7.6915  -8.2468 5
  8.0045  -8.2216 5
  8.3145  -8.1712 5
  8.6195  -8.0960 5
  8.9174  -7.9966 5
  9.2063  -7.8735 5
  9.4844  -7.7275 5
  9.7499  -7.5596 5
 10.0010  -7.3710 5
 10.2360  -7.1627 5
 10.4536  -6.9362 5
 10.6522  -6.6929 5
 10.8307  -6.4344 5
 10.9877  -6.1624 5
 11.1223  -5.8787 5
 11.2337  -5.5850 5
 11.3211  -5.2833 5
 11.3839  -4.9756 5
 11.4218  -4.6638 5
 11.7344  -4.3500 5
 11.7227  -4.0361 5
 11.6875  -3.7240 5
 11.6291  -3.4154 5
 11.5478  -3.1120 5
 11.4441  -2.8156 5
 11.3185  -2.5277 5
 11.1717  -2.2500 5
 11.0046  -1.9841 5
 10.8181  -1.7313 5
 10.6132  -1.4933 5
 10.3911  -1.2712 5
 10.1531  -1.0663 5
  9.9004  -0.8798 5
  9.6344  -0.7127 5
  9.3567  -0.5659 5
  9.0689  -0.4403 5
  8.7724  -0.3366 5
  8.4690  -0.2553 5
  8.1604  -0.1969 5
  7.8483  -0.1617 5
  7.5344  -0.1500 5
  7.2206  -0.1617 5
  6.9084  -0.1969 5
  6.5998  -0.2553 5
  6.2964  -0.3366 5
  6.0000  -0.4403 5
  5.7121  -0.5659 5
  5.4344  -0.7127 5
  5.1685  -0.8798 5
  4.9158  -1.0663 5
  4.6777  -1.2712 5
  4.4556  -1.4933 5
  4.2507  -1.7313 5
  4.0642  -1.9841 5
  3.8971  -2.2500 5
  3.7504  -2.5277 5
  3.6248  -2.8156 5
  3.5210  -3.1120 5
  3.4397  -3.4154 5
  3.3813  -3.7240 5
  3.3462  -4.0361 5
  3.3344  -4.3500 5
  3.3462  -4.6639 5
  3.3813  -4.9760 5
  3.4397  -5.2846 5
  3.5210  -5.5880 5
  3.6248  -5.8844 5
  3.7504  -6.1723 5
  3.8971  -6.4500 5
  4.0642  -6.7159 5
  4.2507  -6.9687 5
  4.4556  -7.2067 5
  4.6777  -7.4288 5
  4.9158  -7.6337 5
  5.1685  -7.8202 5
  5.4344  -7.9873 5
  5.7121  -8.1341 5
  6.0000  -8.2597 5
  6.2964  -8.3634 5
  6.5998  -8.4447 5
  6.9084  -8.5031 5
  7.2206  -8.5383 5
  7.5344  -8.5500 5
  7.8483  -8.5383 5
  8.1604  -8.5031 5
  8.4690  -8.4447 5
  8.7724  -8.3634 5
  9.0689  -8.2597 5
  9.3567  -8.1341 5
  9.6344  -7.9873 5
  9.9004  -7.8202 5
 10.1531  -7.6337 5
 10.3911  -7.4288 5
 10.6132  -7.2067 5
 10.8181  -6.9687 5
 11.0046  -6.7159 5
 11.1717  -6.4500 5
 11.3185  -6.1723 5
 11.4441  -5.8844 5
 11.5478  -5.5880 5
 11.6291  -5.2846 5
 11.6875  -4.9760 5
 11.7227  -4.6639 5
  7.5344  -4.3500 5
  7.8344   4.3500 6
  7.6844   4.6098 6
  7.3844   4.6098 6
  7.2344   4.3500 6
  7.3844   4.0902 6
  7.6844   4.0902 6
  8.1344   4.3500 6
  8.0540   4.6500 6
  7.8344   4.8696 6
  7.5344   4.9500 6
  7.2344   4.8696 6
  7.0148   4.6500 6
  6.9344   4.3500 6
  7.0148   4.0500 6
  7.2344   3.8304 6
  7.5344   3.7500 6
  7.8344   3.8304 6
  8.0540   4.0500 6
  8.4344   4.3500 6
  8.3801   4.6578 6
  8.2239   4.9285 6
  7.9844   5.1294 6
  7.6907   5.2363 6
  7.3781   5.2363 6
  7.0844   5.1294 6
  6.8450   4.9285 6
  6.6887   4.6578 6
  6.6344   4.3500 6
  6.6887   4.0422 6
  6.8450   3.7715 6
  7.0844   3.5706 6
  7.3781   3.4637 6
  7.6907   3.4637 6
  7.9844   3.5706 6
  8.2239   3.7715 6
  8.3801   4.0422 6
  8.7344   4.3500 6
  8.6935   4.6606 6
  8.5737   4.9500 6
  8.3829   5.1985 6
  8.1344   5.3892 6
  7.8450   5.5091 6
  7.5344   5.5500 6
  7.2238   5.5091 6
  6.9344   5.3892 6
  6.6859   5.1985 6
  6.4952   4.9500 6
  6.3753   4.6606 6
  6.3344   4.3500 6
  6.3753   4.0394 6
  6.4952   3.7500 6
  6.6859   3.5015 6
  6.9344   3.3108 6
  7.2238   3.1909 6
  7.5344   3.1500 6
  7.8450   3.1909 6
  8.1344   3.3108 6
  8.3829   3.5015 6
  8.5737   3.7500 6
  8.6935   4.0394 6
  9.0344   4.3500 6
  9.0016   4.6619 6
  8.9047   4.9601 6
  8.7479   5.2317 6
  8.5381   5.4647 6
  8.2844   5.6490 6
  7.9979   5.7766 6
  7.6912   5.8418 6
  7.3776   5.8418 6
  7.0709   5.7766 6
  6.7844   5.6490 6
  6.5307   5.4647 6
  6.3209   5.2317 6
  6.1641   4.9601 6
  6.0672   4.6619 6
  6.0344   4.3500 6
  6.0672   4.0381 6
  6.1641   3.7399 6
  6.3209   3.4683 6
  6.5307   3.2353 6
  6.7844   3.0510 6
  7.0709   2.9234 6
  7.3776   2.8582 6
  7.6912   2.8582 6
  7.9979   2.9234 6
  8.2844   3.0510 6
  8.5381   3.2353 6
  8.7479   3.4683 6
  8.9047   3.7399 6
  9.0016   4.0381 6
  9.3344   4.3500 6
  9.3071   4.6626 6
  9.2259   4.9656 6
  9.0933   5.2500 6
  8.9133   5.5070 6
  8.6914   5.7289 6
  8.4344   5.9088 6
  8.1501   6.0414 6
  7.8470   6.1227 6
  7.5344   6.1500 6
  7.2219   6.1227 6
  6.9188   6.0414 6
  6.6344   5.9088 6
  6.3774   5.7289 6
  6.1555   5.5070 6
  5.9756   5.2500 6
  5.8430   4.9656 6
  5.7618   4.6626 6
  5.7344   4.3500 6
  5.7618   4.0374 6
  5.8430   3.7344 6
  5.9756   3.4500 6
  6.1555   3.1930 6
  6.3774   2.9711 6
  6.6344   2.7912 6
  6.9188   2.6586 6
  7.2219   2.5773 6
  7.5344   2.5500 6
  7.8470   2.5773 6
  8.1501   2.6586 6
  8.4344   2.7912 6
  8.6914   2.9711 6
  8.9133   3.1930 6
  9.0933   3.4500 6
  9.2259   3.7344 6
  9.3071   4.0374 6
  9.6344   4.3500 6
  9.6110   4.6630 6
  9.5411   4.9690 6
  9.4265   5.2612 6
  9.2695   5.5330 6
  9.0738   5.7784 6
  8.8437   5.9918 6
  8.5844   6.1687 6
  8.3016   6.3048 6
  8.0017   6.3973 6
  7.6914   6.4441 6
  7.3775   6.4441 6
  7.0671   6.3973 6
  6.7672   6.3048 6
  6.4844   6.1687 6
  6.2251   5.9918 6
  5.9950   5.7784 6
  5.7993   5.5330 6
  5.6424   5.2612 6
  5.5277   4.9690 6
  5.4579   4.6630 6
  5.4344   4.3500 6
  5.4579   4.0370 6
  5.5277   3.7310 6
  5.6424   3.4388 6
  5.7993   3.1670 6
  5.9950   2.9216 6
  6.2251   2.7082 6
  6.4844   2.5313 6
  6.7672   2.3952 6
  7.0671   2.3027 6
  7.3775   2.2559 6
  7.6914   2.2559 6
  8.0017   2.3027 6
  8.3016   2.3952 6
  8.5844   2.5313 6
  8.8437   2.7082 6
  9.0738   2.9216 6
  9.2695   3.1670 6
  9.4265   3.4388 6
  9.5411   3.7310 6
  9.6110   4.0370 6
  9.9344   4.3500 6
  9.9139   4.6633 6
  9.8526   4.9712 6
  9.7517   5.2684 6
  9.6129   5.5500 6
  9.4385   5.8110 6
  9.2315   6.0471 6
  8.9954   6.2540 6
  8.7344   6.4285 6
  8.4529   6.5673 6
  8.1556   6.6682 6
  7.8477   6.7295 6
  7.5344   6.7500 6
  7.2212   6.7295 6
  6.9133   6.6682 6
  6.6160   6.5673 6
  6.3344   6.4285 6
  6.0734   6.2540 6
  5.8374   6.0471 6
  5.6304   5.8110 6
  5.4560   5.5500 6
  5.3171   5.2684 6
  5.2162   4.9712 6
  5.1550   4.6633 6
  5.1344   4.3500 6
  5.1550   4.0367 6
  5.2162   3.7288 6
  5.3171   3.4316 6
  5.4560   3.1500 6
  5.6304   2.8890 6
  5.8374   2.6529 6
  6.0734   2.4460 6
  6.3344   2.2715 6
  6.6160   2.1327 6
  6.9133   2.0318 6
  7.2212   1.9705 6
  7.5344   1.9500 6
  7.8477   1.9705 6
  8.1556   2.0318 6
  8.4529   2.1327 6
  8.7344   2.2715 6
  8.9954   2.4460 6
  9.2315   2.6529 6
  9.4385   2.8890 6
  9.6129   3.1500 6
  9.7517   3.4316 6
  9.8526   3.7288 6
  9.9139   4.0367 6
 10.2344   4.3500 6
 10.2162   4.6635 6
 10.1616   4.9727 6
 10.0716   5.2735 6
  9.9472   5.5618 6
  9.7902   5.8337 6
  9.6027   6.0855 6
  9.3873   6.3139 6
  9.1467   6.5157 6
  8.8844   6.6883 6
  8.6038   6.8292 6
  8.3088   6.9366 6
  8.0033   7.0090 6
  7.6914   7.0454 6
  7.3774   7.0454 6
  7.0656   7.0090 6
  6.7601   6.9366 6
  6.4650   6.8292 6
  6.1844   6.6883 6
  5.9221   6.5157 6
  5.6816   6.3139 6
  5.4661   6.0855 6
  5.2786   5.8337 6
  5.1216   5.5618 6
  4.9973   5.2735 6
  4.9072   4.9727 6
  4.8527   4.6635 6
  4.8344   4.3500 6
  4.8527   4.0365 6
  4.9072   3.7273 6
  4.9973   3.4265 6
  5.1216   3.1382 6
  5.2786   2.8663 6
  5.4661   2.6145 6
  5.6816   2.3861 6
  5.9221   2.1843 6
  6.1844   2.0117 6
  6.4650   1.8708 6
  6.7601   1.7634 6
  7.0656   1.6910 6
  7.3774   1.6546 6
  7.6914   1.6546 6
  8.0033   1.6910 6
  8.3088   1.7634 6
  8.6038   1.8708 6
  8.8844   2.0117 6
  9.1467   2.1843 6
  9.3873   2.3861 6
  9.6027   2.6145 6
  9.7902   2.8663 6
  9.9472   3.1382 6
 10.0716   3.4265 6
 10.1616   3.7273 6
 10.2162   4.0365 6
 10.5344   4.3500 6
 10.5180   4.6636 6
 10.4689   4.9737 6
 10.3876   5.2771 6
 10.2751   5.5702 6
 10.1325   5.8500 6
  9.9615   6.1134 6
  9.7639   6.3574 6
  9.5418   6.5794 6
  9.2978   6.7771 6
  9.0344   6.9481 6
  8.7546   7.0906 6
  8.4615   7.2032 6
  8.1582   7.2844 6
  7.8480   7.3336 6
  7.5344   7.3500 6
  7.2208   7.3336 6
  6.9107   7.2844 6
  6.6074   7.2032 6
  6.3142   7.0906 6
  6.0344   6.9481 6
  5.7711   6.7771 6
  5.5270   6.5794 6
  5.3050   6.3574 6
  5.1074   6.1134 6
  4.9363   5.8500 6
  4.7938   5.5702 6
  4.6813   5.2771 6
  4.6000   4.9737 6
  4.5509   4.6636 6
  4.5344   4.3500 6
  4.5509   4.0364 6
  4.6000   3.7263 6
  4.6813   3.4229 6
  4.7938   3.1298 6
  4.9363   2.8500 6
  5.1074   2.5866 6
  5.3050   2.3426 6
  5.5270   2.1206 6
  5.7711   1.9229 6
  6.0344   1.7519 6
  6.3142   1.6094 6
  6.6074   1.4968 6
  6.9107   1.4156 6
  7.2208   1.3664 6
  7.5344   1.3500 6
  7.8480   1.3664 6
  8.1582   1.4156 6
  8.4615   1.4968 6
  8.7546   1.6094 6
  9.0344   1.7519 6
  9.2978   1.9229 6
  9.5418   2.1206 6
  9.7639   2.3426 6
  9.9615   2.5866 6
 10.1325   2.8500 6
 10.2751   3.1298 6
 10.3876   3.4229 6
 10.4689   3.7263 6
 10.5180   4.0364 6
 10.8344   4.3500 6
 10.8195   4.6637 6
 10.7748   4.9745 6
 10.7007   5.2797 6
 10.5980   5.5765 6
 10.4676   5.8621 6
 10.3106   6.1341 6
 10.1284   6.3899 6
  9.9227   6.6273 6
  9.6955   6.8440 6
  9.4486   7.0381 6
  9.1844   7.2079 6
  8.9053   7.3518 6
  8.6137   7.4685 6
  8.3124   7.5570 6
  8.0041   7.6164 6
  7.6914   7.6463 6
  7.3774   7.6463 6
  7.0648   7.6164 6
  6.7564   7.5570 6
  6.4551   7.4685 6
  6.1636   7.3518 6
  5.8844   7.2079 6
  5.6202   7.0381 6
  5.3734   6.8440 6
  5.1461   6.6273 6
  4.9404   6.3899 6
  4.7583   6.1341 6
  4.6013   5.8621 6
  4.4708   5.5765 6
  4.3681   5.2797 6
  4.2941   4.9745 6
  4.2494   4.6637 6
  4.2344   4.3500 6
  4.2494   4.0363 6
  4.2941   3.7255 6
  4.3681   3.4203 6
  4.4708   3.1235 6
  4.6013   2.8379 6
  4.7583   2.5659 6
  4.9404   2.3101 6
  5.1461   2.0727 6
  5.3734   1.8560 6
  5.6202   1.6619 6
  5.8844   1.4921 6
  6.1636   1.3482 6
  6.4551   1.2315 6
  6.7564   1.1430 6
  7.0648   1.0836 6
  7.3774   1.0537 6
  7.6914   1.0537 6
  8.0041   1.0836 6
  8.3124   1.1430 6
  8.6137   1.2315 6
  8.9053   1.3482 6
  9.1844   1.4921 6
  9.4486   1.6619 6
  9.6955   1.8560 6
  9.9227   2.0727 6
 10.1284   2.3101 6
 10.3106   2.5659 6
 10.4676   2.8379 6
 10.5980   3.1235 6
 10.7007   3.4203 6
 10.7748   3.7255 6
 10.8195   4.0363 6
 11.1344   4.3500 6
 11.1207   4.6638 6
 11.0797   4.9751 6
 11.0118   5.2817 6
 10.9173   5.5813 6
 10.7971   5.8714 6
 10.6521   6.1500 6
 10.4834   6.4149 6
 10.2922   6.6640 6
 10.0800   6.8956 6
  9.8485   7.1078 6
  9.5993   7.2989 6
  9.3344   7.4677 6
  9.0558   7.6127 6
  8.7657   7.7329 6
  8.4662   7.8273 6
  8.1596   7.8953 6
  7.8482   7.9363 6
  7.5344   7.9500 6
  7.2207   7.9363 6
  6.9093   7.8953 6
  6.6027   7.8273 6
  6.3031   7.7329 6
  6.0130   7.6127 6
  5.7344   7.4677 6
  5.4695   7.2989 6
  5.2204   7.1078 6
  4.9888   6.8956 6
  4.7767   6.6640 6
  4.5855   6.4149 6
  4.4167   6.1500 6
  4.2717   5.8714 6
  4.1515   5.5813 6
  4.0571   5.2817 6
  3.9891   4.9751 6
  3.9481   4.6638 6
  3.9344   4.3500 6
  3.9481   4.0362 6
  3.9891   3.7249 6
  4.0571   3.4183 6
  4.1515   3.1187 6
  4.2717   2.8286 6
  4.4167   2.5500 6
  4.5855   2.2851 6
  4.7767   2.0360 6
  4.9888   1.8044 6
  5.2204   1.5922 6
  5.4695   1.4011 6
  5.7344   1.2323 6
  6.0130   1.0873 6
  6.3031   0.9671 6
  6.6027   0.8727 6
  6.9093   0.8047 6
  7.2207   0.7637 6
  7.5344   0.7500 6
  7.8482   0.7637 6
  8.1596   0.8047 6
  8.4662   0.8727 6
  8.7657   0.9671 6
  9.0558   1.0873 6
  9.3344   1.2323 6
  9.5993   1.4011 6
  9.8485   1.5922 6
 10.0800   1.8044 6
 10.2922   2.0360 6
 10.4834   2.2851 6
 10.6521   2.5500 6
 10.7971   2.8286 6
 10.9173   3.1187 6
 11.0118   3.4183 6
 11.0797   3.7249 6
 11.1207   4.0362 6
 11.4344   4.3500 6
 11.4218   4.6638 6
 11.3839   4.9756 6
 11.3211   5.2833 6
 11.2337   5.5850 6
 11.1223   5.8787 6
 10.9877   6.1624 6
 10.8307   6.4344 6
 10.6522   6.6929 6
 10.4536   6.9362 6
 10.2360   7.1627 6
 10.0010   7.3710 6
  9.7499   7.5596 6
  9.4844   7.7275 6
  9.2063   7.8735 6
  8.9174   7.9966 6
  8.6195   8.0960 6
  8.3145   8.1712 6
  8.0045   8.2216 6
  7.6915   8.2468 6
  7.3774   8.2468 6
  7.0643   8.2216 6
  6.7543   8.1712 6
  6.4494   8.0960 6
  6.1515   7.9966 6
  5.8625   7.8735 6
  5.5844   7.7275 6
  5.3190   7.5596 6
  5.0679   7.3710 6
  4.8328   7.1627 6
  4.6152   6.9362 6
  4.4166   6.6929 6
  4.2382   6.4344 6
  4.0811   6.1624 6
  3.9465   5.8787 6
  3.8351   5.5850 6
  3.7477   5.2833 6
  3.6849   4.9756 6
  3.6471   4.6638 6
  3.6344   4.3500 6
  3.6471   4.0362 6
  3.6849   3.7244 6
  3.7477   3.4167 6
  3.8351   3.1150 6
  3.9465   2.8213 6
  4.0811   2.5376 6
  4.2382   2.2656 6
  4.4166   2.0071 6
  4.6152   1.7638 6
  4.8328   1.5373 6
  5.0679   1.3290 6
  5.3190   1.1404 6
  5.5844   0.9725 6
  5.8625   0.8265 6
  6.1515   0.7034 6
  6.4494   0.6040 6
  6.7543   0.5288 6
  7.0643   0.4784 6
  7.3774   0.4532 6
  7.6915   0.4532 6
  8.0045   0.4784 6
  8.3145   0.5288 6
  8.6195   0.6040 6
  8.9174   0.7034 6
  9.2063   0.8265 6
  9.4844   0.9725 6
  9.7499   1.1404 6
 10.0010   1.3290 6
 10.2360   1.5373 6
 10.4536   1.7638 6
 10.6522   2.0071 6
 10.8307   2.2656 6
 10.9877   2.5376 6
 11.1223   2.8213 6
 11.2337   3.1150 6
 11.3211   3.4167 6
 11.3839   3.7244 6
 11.4218   4.0362 6
 11.7344   4.3500 6
 11.7227   4.6639 6
 11.6875   4.9760 6
 11.6291   5.2846 6
 11.5478   5.5880 6
 11.4441   5.8844 6
 11.3185   6.1723 6
 11.1717   6.4500 6
 11.0046   6.7159 6
 10.8181   6.9687 6
 10.6132   7.2067 6
 10.3911   7.4288 6
 10.1531   7.6337 6
  9.9004   7.8202 6
  9.6344   7.9873 6
  9.3567   8.1341 6
  9.0689   8.2597 6
  8.7724   8.3634 6
  8.4690   8.4447 6
  8.1604   8.5031 6
  7.8483   8.5383 6
  7.5344   8.5500 6
  7.2206   8.5383 6
  6.9084   8.5031 6
  6.5998   8.4447 6
  6.2964   8.3634 6
  6.0000   8.2597 6
  5.7121   8.1341 6
  5.4344   7.9873 6
  5.1685   7.8202 6
  4.9158   7.6337 6
  4.6777   7.4288 6
  4.4556   7.2067 6
  4.2507   6.9687 6
  4.0642   6.7159 6
  3.8971   6.4500 6
  3.7504   6.1723 6
  3.6248   5.8844 6
  3.5210   5.5880 6
  3.4397   5.2846 6
  3.3813   4.9760 6
  3.3462   4.6639 6
  3.3344   4.3500 6
  3.3462   4.0361 6
  3.3813   3.7240 6
  3.4397   3.4154 6
  3.5210   3.1120 6
  3.6248   2.8156 6
  3.7504   2.5277 6
  3.8971   2.2500 6
  4.0642   1.9841 6
  4.2507   1.7313 6
  4.4556   1.4933 6
  4.6777   1.2712 6
  4.9158   1.0663 6
  5.1685   0.8798 6
  5.4344   0.7127 6
  5.7121   0.5659 6
  6.0000   0.4403 6
  6.2964   0.3366 6
  6.5998   0.2553 6
  6.9084   0.1969 6
  7.2206   0.1617 6
  7.5344   0.1500 6
  7.8483   0.1617 6
  8.1604   0.1969 6
  8.4690   0.2553 6
  8.7724   0.3366 6
  9.0689   0.4403 6
  9.3567   0.5659 6
  9.6344   0.7127 6
  9.9004   0.8798 6
 10.1531   1.0663 6
 10.3911   1.2712 6
 10.6132   1.4933 6
 10.8181   1.7313 6
 11.0046   1.9841 6
 11.1717   2.2500 6
 11.3185   2.5277 6
 11.4441   2.8156 6
 11.5478   3.1120 6
 11.6291   3.4154 6
 11.6875   3.7240 6
 11.7227   4.0361 6
  7.5344   4.3500 6
  1.2000   0.0000 7
  1.1591   0.3106 7
  1.0392   0.6000 7
  0.8485   0.8485 7
  0.6000   1.0392 7
  0.3106   1.1591 7
  0.0000   1.2000 7
 -0.3106   1.1591 7
 -0.6000   1.0392 7
 -0.8485   0.8485 7
 -1.0392   0.6000 7
 -1.1591   0.3106 7
 -1.2000   0.0000 7
 -1.1591  -0.3106 7
 -1.0392  -0.6000 7
 -0.8485  -0.8485 7
 -0.6000  -1.0392 7
 -0.3106  -1.1591 7
 -0.0000  -1.2000 7
  0.3106  -1.1591 7
  0.6000  -1.0392 7
  0.8485  -0.8485 7
  1.0392  -0.6000 7
  1.1591  -0.3106 7
  1.5000   0.0000 7
  1.4672   0.3119 7
  1.3703   0.6101 7
  1.2135   0.8817 7
  1.0037   1.1147 7
  0.7500   1.2990 7
  0.4635   1.4266 7
  0.1568   1.4918 7
 -0.1568   1.4918 7
 -0.4635   1.4266 7
 -0.7500   1.2990 7
 -1.0037   1.1147 7
 -1.2135   0.8817 7
 -1.3703   0.6101 7
 -1.4672   0.3119 7
 -1.5000   0.0000 7
 -1.4672  -0.3119 7
 -1.3703  -0.6101 7
 -1.2135  -0.8817 7
 -1.0037  -1.1147 7
 -0.7500  -1.2990 7
 -0.4635  -1.4266 7
 -0.1568  -1.4918 7
  0.1568  -1.4918 7
  0.4635  -1.4266 7
  0.7500  -1.2990 7
  1.0037  -1.1147 7
  1.2135  -0.8817 7
  1.3703  -0.6101 7
  1.4672  -0.3119 7
  1.8000   0.0000 7
  1.7727   0.3126 7
  1.6914   0.6156 7
  1.5588   0.9000 7
  1.3789   1.1570 7
  1.1570   1.3789 7
  0.9000   1.5588 7
  0.6156   1.6914 7
  0.3126   1.7727 7
  0.0000   1.8000 7
 -0.3126   1.7727 7
 -0.6156   1.6914 7
 -0.9000   1.5588 7
 -1.1570   1.3789 7
 -1.3789   1.1570 7
 -1.5588   0.9000 7
 -1.6914   0.6156 7
 -1.7727   0.3126 7
 -1.8000   0.0000 7
 -1.7727  -0.3126 7
 -1.6914  -0.6156 7
 -1.5588  -0.9000 7
 -1.3789  -1.1570 7
 -1.1570  -1.3789 7
 -0.9000  -1.5588 7
 -0.6156  -1.6914 7
 -0.3126  -1.7727 7
 -0.0000  -1.8000 7
  0.3126  -1.7727 7
  0.6156  -1.6914 7
  0.9000  -1.5588 7
  1.1570  -1.3789 7
  1.3789  -1.1570 7
  1.5588  -0.9000 7
  1.6914  -0.6156 7
  1.7727  -0.3126 7
  2.1000   0.0000 7
  2.0765   0.3130 7
  2.0067   0.6190 7
  1.8920   0.9112 7
  1.7351   1.1830 7
  1.5394   1.4284 7
  1.3093   1.6418 7
  1.0500   1.8187 7
  0.7672   1.9548 7
  0.4673   2.0473 7
  0.1569   2.0941 7
 -0.1569   2.0941 7
 -0.4673   2.0473 7
 -0.7672   1.9548 7
 -1.0500   1.8187 7
 -1.3093   1.6418 7
 -1.5394   1.4284 7
 -1.7351   1.1830 7
 -1.8920   0.9112 7
 -2.0067   0.6190 7
 -2.0765   0.3130 7
 -2.1000   0.0000 7
 -2.0765  -0.3130 7
 -2.0067  -0.6190 7
 -1.8920  -0.9112 7
 -1.7351  -1.1830 7
 -1.5394  -1.4284 7
 -1.3093  -1.6418 7
 -1.0500  -1.8187 7
 -0.7672  -1.9548 7
 -0.4673  -2.0473 7
 -0.1569  -2.0941 7
  0.1569  -2.0941 7
  0.4673  -2.0473 7
  0.7672  -1.9548 7
  1.0500  -1.8187 7
  1.3093  -1.6418 7
  1.5394  -1.4284 7
  1.7351  -1.1830 7
  1.8920  -0.9112 7
  2.0067  -0.6190 7
  2.0765  -0.3130 7
  2.4000   0.0000 7
  2.3795   0.3133 7
  2.3182   0.6212 7
  2.2173   0.9184 7
  2.0785   1.2000 7
  1.9040   1.4610 7
  1.6971   1.6971 7
  1.4610   1.9040 7
  1.2000   2.0785 7
  0.9184   2.2173 7
  0.6212   2.3182 7
  0.3133   2.3795 7
  0.0000   2.4000 7
 -0.3133   2.3795 7
 -0.6212   2.3182 7
 -0.9184   2.2173 7
 -1.2000   2.0785 7
 -1.4610   1.9040 7
 -1.6971   1.6971 7
 -1.9040   1.4610 7
 -2.0785   1.2000 7
 -2.2173   0.9184 7
 -2.3182   0.6212 7
 -2.3795   0.3133 7
 -2.4000   0.0000 7
 -2.3795  -0.3133 7
 -2.3182  -0.6212 7
 -2.2173  -0.9184 7
 -2.0785  -1.2000 7
 -1.9040  -1.4610 7
 -1.6971  -1.6971 7
 -1.4610  -1.9040 7
 -1.2000  -2.0785 7
 -0.9184  -2.2173 7
 -0.6212  -2.3182 7
 -0.3133  -2.3795 7
 -0.0000  -2.4000 7
  0.3133  -2.3795 7
  0.6212  -2.3182 7
  0.9184  -2.2173 7
  1.2000  -2.0785 7
  1.4610  -1.9040 7
  1.6971  -1.6971 7
  1.9040  -1.4610 7
  2.0785  -1.2000 7
  2.2173  -0.9184 7
  2.3182  -0.6212 7
  2.3795  -0.3133 7
  2.7000   0.0000 7
  2.6817   0.3135 7
  2.6272   0.6227 7
  2.5372   0.9235 7
  2.4128   1.2118 7
  2.2558   1.4837 7
  2.0683   1.7355 7
  1.8529   1.9639 7
  1.6123   2.1657 7
  1.3500   2.3383 7
  1.0694   2.4792 7
  0.7744   2.5866 7
  0.4689   2.6590 7
  0.1570   2.6954 7
 -0.1570   2.6954 7
 -0.4689   2.6590 7
 -0.7744   2.5866 7
 -1.0694   2.4792 7
 -1.3500   2.3383 7
 -1.6123   2.1657 7
 -1.8529   1.9639 7
 -2.0683   1.7355 7
 -2.2558   1.4837 7
 -2.4128   1.2118 7
 -2.5372   0.9235 7
 -2.6272   0.6227 7
 -2.6817   0.3135 7
 -2.7000   0.0000 7
 -2.6817  -0.3135 7
 -2.6272  -0.6227 7
 -2.5372  -0.9235 7
 -2.4128  -1.2118 7
 -2.2558  -1.4837 7
 -2.0683  -1.7355 7
 -1.8529  -1.9639 7
 -1.6123  -2.1657 7
 -1.3500  -2.3383 7
 -1.0694  -2.4792 7
 -0.7744  -2.5866 7
 -0.4689  -2.6590 7
 -0.1570  -2.6954 7
  0.1570  -2.6954 7
  0.4689  -2.6590 7
  0.7744  -2.5866 7
  1.0694  -2.4792 7
  1.3500  -2.3383 7
